order_id,order_date,ship_date,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
ORD-108682,12/28/2022 18:00,12/29/2022 18:00,4734,Customer_8682,Consumer,India,Delhi,KA,West,331,Office Supplies,Phones,Product_A,3197.83,3,0.31,-312
ORD-108683,12/28/2022 19:00,12/29/2022 19:00,4511,Customer_8683,Corporate,India,Hyderabad,MH,West,137,Technology,Storage,Product_B,3114.83,8,0.02,497.31
ORD-108684,12/28/2022 20:00,12/29/2022 20:00,4573,Customer_8684,Consumer,India,Delhi,KA,East,182,Technology,Storage,Product_C,1220.2,8,0.44,121.14
ORD-108685,12/28/2022 21:00,12/29/2022 21:00,4346,Customer_8685,Home Office,India,Delhi,DL,West,131,Office Supplies,Phones,Product_D,3197.23,6,0.36,1583.07
ORD-108686,12/28/2022 22:00,12/29/2022 22:00,2873,Customer_8686,Corporate,India,Bangalore,KA,North,153,Office Supplies,Binders,Product_B,3952.14,1,0.11,799.89
ORD-108687,12/28/2022 23:00,12/29/2022 23:00,3123,Customer_8687,Corporate,India,Delhi,TS,West,324,Furniture,Phones,Product_B,2068.61,8,0.06,-349.7
ORD-108688,12/29/2022 0:00,12/30/2022 0:00,1438,Customer_8688,Home Office,India,Hyderabad,DL,East,412,Technology,Storage,Product_D,992.25,5,0.19,393.63
ORD-108689,12/29/2022 1:00,12/30/2022 1:00,4803,Customer_8689,Corporate,India,Chennai,DL,North,206,Furniture,Phones,Product_C,478.64,9,0.1,1239.03
ORD-108690,12/29/2022 2:00,12/30/2022 2:00,2883,Customer_8690,Corporate,India,Bangalore,TN,East,124,Technology,Phones,Product_A,2577.91,9,0.35,714.65
ORD-108691,12/29/2022 3:00,12/30/2022 3:00,2979,Customer_8691,Home Office,India,Hyderabad,TS,South,497,Furniture,Storage,Product_C,3450.91,2,0.09,379.47
ORD-108692,12/29/2022 4:00,12/30/2022 4:00,1698,Customer_8692,Corporate,India,Hyderabad,TS,East,144,Technology,Binders,Product_D,896.93,6,0.26,-112.03
ORD-108693,12/29/2022 5:00,12/30/2022 5:00,2312,Customer_8693,Corporate,India,Bangalore,MH,South,217,Office Supplies,Storage,Product_A,2165.07,4,0.32,1163.87
ORD-108694,12/29/2022 6:00,12/30/2022 6:00,3962,Customer_8694,Home Office,India,Bangalore,KA,South,393,Furniture,Chairs,Product_D,2886.35,7,0.33,-55.6
ORD-108695,12/29/2022 7:00,12/30/2022 7:00,2563,Customer_8695,Corporate,India,Hyderabad,KA,West,224,Office Supplies,Chairs,Product_A,863.71,6,0.38,1675.64
ORD-108696,12/29/2022 8:00,12/30/2022 8:00,3938,Customer_8696,Corporate,India,Chennai,TS,North,135,Technology,Phones,Product_B,1422.46,7,0.25,1973.33
ORD-108697,12/29/2022 9:00,12/30/2022 9:00,1691,Customer_8697,Corporate,India,Mumbai,KA,West,443,Office Supplies,Storage,Product_D,3081.23,5,0.11,881.73
ORD-108698,12/29/2022 10:00,12/30/2022 10:00,3300,Customer_8698,Corporate,India,Hyderabad,TS,North,479,Furniture,Binders,Product_D,3652.62,9,0.17,-207.2
ORD-108699,12/29/2022 11:00,12/30/2022 11:00,4197,Customer_8699,Home Office,India,Bangalore,DL,East,266,Furniture,Phones,Product_B,3216.37,1,0.19,1213.86
ORD-108700,12/29/2022 12:00,12/30/2022 12:00,2200,Customer_8700,Consumer,India,Delhi,KA,South,368,Office Supplies,Storage,Product_D,3596.81,7,0.34,-167.76
ORD-108701,12/29/2022 13:00,12/30/2022 13:00,4108,Customer_8701,Consumer,India,Delhi,KA,South,293,Technology,Phones,Product_A,2949.37,9,0.31,1754.74
ORD-108702,12/29/2022 14:00,12/30/2022 14:00,3457,Customer_8702,Corporate,India,Bangalore,TS,South,223,Furniture,Phones,Product_D,4195.58,8,0.25,964.92
ORD-108703,12/29/2022 15:00,12/30/2022 15:00,2634,Customer_8703,Home Office,India,Bangalore,TS,East,370,Technology,Storage,Product_C,4151.01,1,0.24,1500.88
ORD-108704,12/29/2022 16:00,12/30/2022 16:00,2633,Customer_8704,Home Office,India,Mumbai,MH,East,157,Furniture,Binders,Product_A,4001.61,8,0.03,1062.26
ORD-108705,12/29/2022 17:00,12/30/2022 17:00,1126,Customer_8705,Corporate,India,Bangalore,KA,West,467,Technology,Binders,Product_D,2919.74,3,0.34,815
ORD-108706,12/29/2022 18:00,12/30/2022 18:00,2506,Customer_8706,Consumer,India,Delhi,TN,West,158,Technology,Chairs,Product_B,4971.24,6,0.4,813.07
ORD-108707,12/29/2022 19:00,12/30/2022 19:00,2191,Customer_8707,Corporate,India,Chennai,TS,North,407,Office Supplies,Binders,Product_C,291.65,9,0.44,1348.54
ORD-108708,12/29/2022 20:00,12/30/2022 20:00,3639,Customer_8708,Home Office,India,Bangalore,TN,North,316,Technology,Chairs,Product_C,1058.7,7,0.01,1756.41
ORD-108709,12/29/2022 21:00,12/30/2022 21:00,1293,Customer_8709,Home Office,India,Mumbai,DL,South,168,Furniture,Storage,Product_B,4063.5,5,0.44,47.33
ORD-108710,12/29/2022 22:00,12/30/2022 22:00,4916,Customer_8710,Consumer,India,Chennai,DL,East,343,Office Supplies,Phones,Product_C,4148.83,8,0.44,-215.31
ORD-108711,12/29/2022 23:00,12/30/2022 23:00,4709,Customer_8711,Home Office,India,Mumbai,TN,East,202,Furniture,Phones,Product_C,4111.89,8,0.33,-359.03
ORD-108712,12/30/2022 0:00,12/31/2022 0:00,2366,Customer_8712,Home Office,India,Chennai,DL,West,104,Office Supplies,Binders,Product_A,4376.3,6,0.14,1666.83
ORD-108713,12/30/2022 1:00,12/31/2022 1:00,2019,Customer_8713,Home Office,India,Bangalore,TN,West,398,Office Supplies,Phones,Product_D,2170.78,6,0.45,-194.03
ORD-108714,12/30/2022 2:00,12/31/2022 2:00,3357,Customer_8714,Consumer,India,Delhi,MH,North,363,Technology,Storage,Product_A,4665.98,9,0.17,1071.76
ORD-108715,12/30/2022 3:00,12/31/2022 3:00,3709,Customer_8715,Home Office,India,Chennai,MH,North,340,Technology,Binders,Product_B,1124.94,4,0.29,283.13
ORD-108716,12/30/2022 4:00,12/31/2022 4:00,3575,Customer_8716,Corporate,India,Hyderabad,DL,West,433,Furniture,Binders,Product_A,4691.05,3,0.22,908.2
ORD-108717,12/30/2022 5:00,12/31/2022 5:00,3587,Customer_8717,Consumer,India,Mumbai,TN,West,448,Furniture,Chairs,Product_C,2827.72,8,0.44,-287.65
ORD-108718,12/30/2022 6:00,12/31/2022 6:00,1418,Customer_8718,Corporate,India,Chennai,TN,East,321,Technology,Storage,Product_B,903.03,9,0.13,950.8
ORD-108719,12/30/2022 7:00,12/31/2022 7:00,1443,Customer_8719,Corporate,India,Mumbai,TN,North,418,Furniture,Chairs,Product_D,3706.78,4,0.17,1694.86
ORD-108720,12/30/2022 8:00,12/31/2022 8:00,1684,Customer_8720,Consumer,India,Delhi,DL,West,328,Furniture,Binders,Product_B,1549.81,2,0.2,164.85
ORD-108721,12/30/2022 9:00,12/31/2022 9:00,4629,Customer_8721,Corporate,India,Mumbai,TN,West,131,Technology,Chairs,Product_B,1180.24,6,0.43,304.36
ORD-108722,12/30/2022 10:00,12/31/2022 10:00,3887,Customer_8722,Consumer,India,Mumbai,TS,South,452,Office Supplies,Storage,Product_C,943.17,9,0.16,45.28
ORD-108723,12/30/2022 11:00,12/31/2022 11:00,3283,Customer_8723,Corporate,India,Hyderabad,TN,West,473,Technology,Chairs,Product_A,244.09,2,0.14,-175.41
ORD-108724,12/30/2022 12:00,12/31/2022 12:00,2462,Customer_8724,Consumer,India,Mumbai,TS,West,123,Furniture,Binders,Product_C,3846.8,9,0.4,-319.01
ORD-108725,12/30/2022 13:00,12/31/2022 13:00,3261,Customer_8725,Home Office,India,Chennai,MH,East,405,Office Supplies,Chairs,Product_C,2483.87,5,0.19,1175.62
ORD-108726,12/30/2022 14:00,12/31/2022 14:00,1084,Customer_8726,Home Office,India,Mumbai,TS,West,473,Technology,Binders,Product_A,4895.79,4,0.33,366.16
ORD-108727,12/30/2022 15:00,12/31/2022 15:00,3841,Customer_8727,Corporate,India,Bangalore,MH,North,286,Office Supplies,Binders,Product_A,2252.43,8,0.44,645.2
ORD-108728,12/30/2022 16:00,12/31/2022 16:00,2767,Customer_8728,Home Office,India,Mumbai,DL,South,227,Furniture,Chairs,Product_C,4232.42,2,0.11,304.31
ORD-108729,12/30/2022 17:00,12/31/2022 17:00,1084,Customer_8729,Consumer,India,Bangalore,MH,East,211,Office Supplies,Phones,Product_D,4843.66,7,0.23,1360.82
ORD-108730,12/30/2022 18:00,12/31/2022 18:00,2944,Customer_8730,Corporate,India,Mumbai,MH,North,393,Furniture,Storage,Product_A,210.06,7,0.24,1206.73
ORD-108731,12/30/2022 19:00,12/31/2022 19:00,4560,Customer_8731,Home Office,India,Mumbai,TN,South,248,Technology,Binders,Product_D,616.06,1,0.28,1164.31
ORD-108732,12/30/2022 20:00,12/31/2022 20:00,3112,Customer_8732,Home Office,India,Chennai,KA,South,250,Office Supplies,Phones,Product_C,1804.53,8,0.46,1414.75
ORD-108733,12/30/2022 21:00,12/31/2022 21:00,2669,Customer_8733,Corporate,India,Bangalore,MH,West,273,Office Supplies,Storage,Product_A,4363.57,1,0.49,957.42
ORD-108734,12/30/2022 22:00,12/31/2022 22:00,1662,Customer_8734,Home Office,India,Bangalore,TS,South,296,Office Supplies,Phones,Product_C,4205.96,9,0.4,-256.88
ORD-108735,12/30/2022 23:00,12/31/2022 23:00,1626,Customer_8735,Home Office,India,Hyderabad,DL,South,354,Furniture,Chairs,Product_A,1897,2,0.01,557.03
ORD-108736,12/31/2022 0:00,1/1/2023 0:00,1063,Customer_8736,Corporate,India,Mumbai,TS,West,267,Technology,Binders,Product_B,1079.53,7,0.06,291.97
ORD-108737,12/31/2022 1:00,1/1/2023 1:00,4414,Customer_8737,Home Office,India,Mumbai,DL,East,181,Technology,Phones,Product_A,4031.37,5,0.06,356.07
ORD-108738,12/31/2022 2:00,1/1/2023 2:00,3986,Customer_8738,Home Office,India,Chennai,TS,West,169,Furniture,Phones,Product_C,3024.88,5,0.27,-10
ORD-108739,12/31/2022 3:00,1/1/2023 3:00,4946,Customer_8739,Home Office,India,Hyderabad,MH,East,424,Office Supplies,Storage,Product_A,254.84,5,0.02,-97.47
ORD-108740,12/31/2022 4:00,1/1/2023 4:00,1918,Customer_8740,Home Office,India,Hyderabad,KA,South,112,Furniture,Storage,Product_A,4040.66,9,0.26,665.89
ORD-108741,12/31/2022 5:00,1/1/2023 5:00,2375,Customer_8741,Corporate,India,Chennai,MH,North,218,Furniture,Binders,Product_C,4789.11,2,0.38,1928.11
ORD-108742,12/31/2022 6:00,1/1/2023 6:00,2181,Customer_8742,Consumer,India,Bangalore,TN,East,311,Technology,Phones,Product_A,306.23,9,0.15,-444.27
ORD-108743,12/31/2022 7:00,1/1/2023 7:00,2612,Customer_8743,Consumer,India,Delhi,TS,East,201,Furniture,Binders,Product_B,1500.78,7,0.23,206.26
ORD-108744,12/31/2022 8:00,1/1/2023 8:00,1490,Customer_8744,Home Office,India,Chennai,KA,East,376,Office Supplies,Storage,Product_D,4115.38,3,0.05,1914.18
ORD-108745,12/31/2022 9:00,1/1/2023 9:00,4729,Customer_8745,Home Office,India,Bangalore,TS,East,295,Furniture,Binders,Product_D,2964.78,3,0.03,391.56
ORD-108746,12/31/2022 10:00,1/1/2023 10:00,2878,Customer_8746,Consumer,India,Hyderabad,TN,South,176,Furniture,Chairs,Product_B,4947.85,2,0.27,1136.33
ORD-108747,12/31/2022 11:00,1/1/2023 11:00,4534,Customer_8747,Home Office,India,Chennai,TN,North,437,Furniture,Binders,Product_B,4585.96,5,0.01,168.97
ORD-108748,12/31/2022 12:00,1/1/2023 12:00,4296,Customer_8748,Consumer,India,Delhi,TN,East,432,Office Supplies,Chairs,Product_D,973.53,3,0.35,855.17
ORD-108749,12/31/2022 13:00,1/1/2023 13:00,2940,Customer_8749,Corporate,India,Mumbai,MH,North,304,Furniture,Binders,Product_B,3402.74,2,0.07,-66.17
ORD-108750,12/31/2022 14:00,1/1/2023 14:00,1312,Customer_8750,Corporate,India,Chennai,MH,South,328,Technology,Binders,Product_A,3301.11,4,0.45,846.72
ORD-108751,12/31/2022 15:00,1/1/2023 15:00,3662,Customer_8751,Corporate,India,Delhi,KA,East,288,Furniture,Chairs,Product_D,643.2,9,0.43,698.16
ORD-108752,12/31/2022 16:00,1/1/2023 16:00,1918,Customer_8752,Corporate,India,Delhi,TN,North,198,Furniture,Storage,Product_D,538.64,1,0.11,1587.06
ORD-108753,12/31/2022 17:00,1/1/2023 17:00,2882,Customer_8753,Corporate,India,Chennai,MH,East,317,Technology,Binders,Product_D,2890.28,9,0.12,1510.09
ORD-108754,12/31/2022 18:00,1/1/2023 18:00,1812,Customer_8754,Corporate,India,Bangalore,DL,East,293,Technology,Storage,Product_B,2074.57,7,0.02,-44.12
ORD-108755,12/31/2022 19:00,1/1/2023 19:00,3987,Customer_8755,Consumer,India,Chennai,DL,South,142,Technology,Phones,Product_A,2772.68,2,0.49,1850.69
ORD-108756,12/31/2022 20:00,1/1/2023 20:00,2489,Customer_8756,Home Office,India,Hyderabad,MH,East,477,Technology,Storage,Product_D,1270.26,2,0.03,473.58
ORD-108757,12/31/2022 21:00,1/1/2023 21:00,4159,Customer_8757,Consumer,India,Delhi,KA,North,223,Technology,Phones,Product_B,2827.65,5,0.24,-373.52
ORD-108758,12/31/2022 22:00,1/1/2023 22:00,4954,Customer_8758,Corporate,India,Delhi,TS,North,119,Technology,Storage,Product_D,1978.64,3,0.42,-308.65
ORD-108759,12/31/2022 23:00,1/1/2023 23:00,2326,Customer_8759,Home Office,India,Mumbai,TN,South,410,Office Supplies,Storage,Product_B,4448.93,1,0.08,546.64
ORD-108760,1/1/2023 0:00,1/2/2023 0:00,1679,Customer_8760,Home Office,India,Delhi,MH,West,429,Furniture,Phones,Product_C,1599.82,8,0.39,1718.6
ORD-108761,1/1/2023 1:00,1/2/2023 1:00,1434,Customer_8761,Corporate,India,Mumbai,KA,West,427,Office Supplies,Chairs,Product_A,4367.09,5,0.08,-109.21
ORD-108762,1/1/2023 2:00,1/2/2023 2:00,1681,Customer_8762,Corporate,India,Delhi,TS,South,267,Office Supplies,Storage,Product_D,2010.96,5,0.15,701.67
ORD-108763,1/1/2023 3:00,1/2/2023 3:00,2158,Customer_8763,Corporate,India,Delhi,KA,South,145,Technology,Phones,Product_A,2933.01,6,0.13,847.06
ORD-108764,1/1/2023 4:00,1/2/2023 4:00,2073,Customer_8764,Corporate,India,Chennai,TS,West,322,Furniture,Storage,Product_D,1503.25,8,0.02,1728.07
ORD-108765,1/1/2023 5:00,1/2/2023 5:00,2455,Customer_8765,Corporate,India,Chennai,DL,West,178,Office Supplies,Storage,Product_A,4064.54,4,0.06,-468.98
ORD-108766,1/1/2023 6:00,1/2/2023 6:00,3387,Customer_8766,Corporate,India,Hyderabad,TS,North,269,Furniture,Storage,Product_C,4233.87,3,0.34,1725.6
ORD-108767,1/1/2023 7:00,1/2/2023 7:00,3394,Customer_8767,Home Office,India,Bangalore,DL,North,345,Furniture,Storage,Product_A,4064.35,7,0.04,175.23
ORD-108768,1/1/2023 8:00,1/2/2023 8:00,3693,Customer_8768,Corporate,India,Hyderabad,TN,North,370,Technology,Binders,Product_C,3235.2,1,0.49,1678.72
ORD-108769,1/1/2023 9:00,1/2/2023 9:00,2370,Customer_8769,Corporate,India,Delhi,MH,West,198,Furniture,Storage,Product_D,1593.44,2,0.13,560.05
ORD-108770,1/1/2023 10:00,1/2/2023 10:00,1648,Customer_8770,Home Office,India,Hyderabad,DL,South,421,Office Supplies,Phones,Product_A,3218.79,3,0.05,318.45
ORD-108771,1/1/2023 11:00,1/2/2023 11:00,1244,Customer_8771,Consumer,India,Chennai,KA,East,240,Office Supplies,Storage,Product_B,4801.61,5,0.19,1974.88
ORD-108772,1/1/2023 12:00,1/2/2023 12:00,3156,Customer_8772,Corporate,India,Delhi,TS,North,208,Technology,Phones,Product_D,3277.09,4,0.14,1456.19
ORD-108773,1/1/2023 13:00,1/2/2023 13:00,4896,Customer_8773,Home Office,India,Delhi,KA,East,412,Office Supplies,Phones,Product_C,4786.33,3,0.04,712.97
ORD-108774,1/1/2023 14:00,1/2/2023 14:00,4870,Customer_8774,Home Office,India,Hyderabad,DL,South,236,Technology,Chairs,Product_C,1592.44,4,0.33,434
ORD-108775,1/1/2023 15:00,1/2/2023 15:00,3580,Customer_8775,Consumer,India,Mumbai,KA,West,220,Office Supplies,Phones,Product_C,4245.41,7,0.39,298.61
ORD-108776,1/1/2023 16:00,1/2/2023 16:00,4161,Customer_8776,Corporate,India,Bangalore,TS,North,198,Office Supplies,Phones,Product_D,3620.5,7,0,1229.16
ORD-108777,1/1/2023 17:00,1/2/2023 17:00,1295,Customer_8777,Corporate,India,Hyderabad,MH,West,165,Technology,Chairs,Product_D,4114.1,5,0.29,541.7
ORD-108778,1/1/2023 18:00,1/2/2023 18:00,3159,Customer_8778,Corporate,India,Hyderabad,KA,South,243,Furniture,Storage,Product_A,3582.74,5,0.32,1124.66
ORD-108779,1/1/2023 19:00,1/2/2023 19:00,4884,Customer_8779,Home Office,India,Bangalore,TN,North,209,Technology,Binders,Product_B,2453.78,7,0.49,538.78
ORD-108780,1/1/2023 20:00,1/2/2023 20:00,2612,Customer_8780,Corporate,India,Delhi,TS,South,229,Furniture,Chairs,Product_C,3464.22,4,0.33,428.69
ORD-108781,1/1/2023 21:00,1/2/2023 21:00,4248,Customer_8781,Corporate,India,Delhi,TS,South,499,Furniture,Binders,Product_C,4667.24,1,0.15,329.37
ORD-108782,1/1/2023 22:00,1/2/2023 22:00,3390,Customer_8782,Corporate,India,Mumbai,TN,North,427,Technology,Storage,Product_A,2145.95,4,0.33,1797.34
ORD-108783,1/1/2023 23:00,1/2/2023 23:00,4731,Customer_8783,Corporate,India,Hyderabad,DL,East,356,Technology,Storage,Product_A,4763.55,9,0.14,1415.91
ORD-108784,1/2/2023 0:00,1/3/2023 0:00,3148,Customer_8784,Consumer,India,Bangalore,TN,North,309,Technology,Binders,Product_B,342.06,2,0.07,1137.79
ORD-108785,1/2/2023 1:00,1/3/2023 1:00,4829,Customer_8785,Consumer,India,Hyderabad,DL,West,345,Furniture,Binders,Product_C,169.45,1,0.37,1163.5
ORD-108786,1/2/2023 2:00,1/3/2023 2:00,3676,Customer_8786,Consumer,India,Chennai,MH,East,460,Furniture,Phones,Product_D,2519.63,9,0.24,-44.5
ORD-108787,1/2/2023 3:00,1/3/2023 3:00,2627,Customer_8787,Corporate,India,Hyderabad,DL,North,253,Furniture,Storage,Product_D,4257.71,6,0.48,1838.93
ORD-108788,1/2/2023 4:00,1/3/2023 4:00,4472,Customer_8788,Corporate,India,Hyderabad,MH,North,232,Furniture,Chairs,Product_D,1314.39,2,0.03,-235.97
ORD-108789,1/2/2023 5:00,1/3/2023 5:00,1027,Customer_8789,Home Office,India,Chennai,MH,North,120,Technology,Chairs,Product_C,3497.78,7,0.24,60.13
ORD-108790,1/2/2023 6:00,1/3/2023 6:00,3984,Customer_8790,Home Office,India,Chennai,TN,North,134,Technology,Storage,Product_D,2779.83,4,0.13,-439.54
ORD-108791,1/2/2023 7:00,1/3/2023 7:00,2985,Customer_8791,Home Office,India,Bangalore,MH,North,459,Furniture,Binders,Product_C,1524.9,9,0.25,422.58
ORD-108792,1/2/2023 8:00,1/3/2023 8:00,2560,Customer_8792,Corporate,India,Delhi,DL,West,409,Office Supplies,Binders,Product_D,1500.39,6,0.02,268.65
ORD-108793,1/2/2023 9:00,1/3/2023 9:00,1057,Customer_8793,Consumer,India,Mumbai,KA,South,323,Technology,Chairs,Product_C,459.05,7,0.02,1605.32
ORD-108794,1/2/2023 10:00,1/3/2023 10:00,2521,Customer_8794,Consumer,India,Chennai,TS,West,223,Office Supplies,Binders,Product_C,2727.45,3,0.27,1167.17
ORD-108795,1/2/2023 11:00,1/3/2023 11:00,1296,Customer_8795,Consumer,India,Delhi,TS,South,339,Office Supplies,Chairs,Product_D,2305.69,6,0.18,1482.47
ORD-108796,1/2/2023 12:00,1/3/2023 12:00,3181,Customer_8796,Corporate,India,Bangalore,DL,North,463,Office Supplies,Phones,Product_D,1518.17,1,0.01,-128.23
ORD-108797,1/2/2023 13:00,1/3/2023 13:00,4402,Customer_8797,Consumer,India,Hyderabad,KA,West,399,Furniture,Phones,Product_B,4855.12,5,0.3,927.33
ORD-108798,1/2/2023 14:00,1/3/2023 14:00,3296,Customer_8798,Home Office,India,Bangalore,MH,South,440,Technology,Phones,Product_C,4110.53,5,0.22,724.49
ORD-108799,1/2/2023 15:00,1/3/2023 15:00,4068,Customer_8799,Home Office,India,Bangalore,DL,South,103,Office Supplies,Storage,Product_A,2672.26,2,0.49,566.05
ORD-108800,1/2/2023 16:00,1/3/2023 16:00,3597,Customer_8800,Consumer,India,Chennai,MH,North,222,Furniture,Binders,Product_C,2656.35,6,0.42,1983.22
ORD-108801,1/2/2023 17:00,1/3/2023 17:00,1901,Customer_8801,Home Office,India,Mumbai,TN,North,141,Technology,Phones,Product_D,1048.7,3,0.37,616.37
ORD-108802,1/2/2023 18:00,1/3/2023 18:00,2964,Customer_8802,Consumer,India,Chennai,KA,East,268,Furniture,Chairs,Product_C,3280.72,4,0.24,-232.78
ORD-108803,1/2/2023 19:00,1/3/2023 19:00,2098,Customer_8803,Consumer,India,Hyderabad,TS,East,379,Technology,Phones,Product_C,4772.81,3,0.24,-417.15
ORD-108804,1/2/2023 20:00,1/3/2023 20:00,2677,Customer_8804,Home Office,India,Chennai,DL,South,324,Technology,Binders,Product_C,4501.62,1,0.47,1495.04
ORD-108805,1/2/2023 21:00,1/3/2023 21:00,3881,Customer_8805,Home Office,India,Hyderabad,TS,East,488,Furniture,Chairs,Product_C,515.38,1,0.37,-475.87
ORD-108806,1/2/2023 22:00,1/3/2023 22:00,2191,Customer_8806,Home Office,India,Chennai,MH,West,284,Office Supplies,Phones,Product_B,360.18,5,0.05,1794.86
ORD-108807,1/2/2023 23:00,1/3/2023 23:00,1770,Customer_8807,Home Office,India,Mumbai,MH,South,422,Technology,Binders,Product_A,4810.1,6,0.22,21.31
ORD-108808,1/3/2023 0:00,1/4/2023 0:00,2526,Customer_8808,Consumer,India,Delhi,TN,West,110,Technology,Chairs,Product_B,1079.54,5,0.21,1703.83
ORD-108809,1/3/2023 1:00,1/4/2023 1:00,4956,Customer_8809,Home Office,India,Mumbai,MH,East,272,Office Supplies,Phones,Product_A,2797.03,4,0.06,1485.51
ORD-108810,1/3/2023 2:00,1/4/2023 2:00,2378,Customer_8810,Home Office,India,Chennai,MH,West,195,Technology,Phones,Product_A,466.08,6,0.42,25.63
ORD-108811,1/3/2023 3:00,1/4/2023 3:00,2248,Customer_8811,Corporate,India,Bangalore,TS,South,377,Office Supplies,Binders,Product_A,4232.16,9,0.14,1590.76
ORD-108812,1/3/2023 4:00,1/4/2023 4:00,4735,Customer_8812,Home Office,India,Delhi,TS,West,238,Technology,Phones,Product_D,677.54,4,0.19,302.94
ORD-108813,1/3/2023 5:00,1/4/2023 5:00,2554,Customer_8813,Home Office,India,Bangalore,DL,South,265,Office Supplies,Binders,Product_C,3254.41,9,0.49,21.26
ORD-108814,1/3/2023 6:00,1/4/2023 6:00,1145,Customer_8814,Consumer,India,Mumbai,DL,East,286,Technology,Phones,Product_B,377.48,7,0.34,36.06
ORD-108815,1/3/2023 7:00,1/4/2023 7:00,2983,Customer_8815,Consumer,India,Delhi,MH,South,185,Technology,Chairs,Product_A,867.69,4,0.4,1684.27
ORD-108816,1/3/2023 8:00,1/4/2023 8:00,2264,Customer_8816,Corporate,India,Chennai,KA,East,487,Technology,Phones,Product_D,2609.49,4,0.05,-463.49
ORD-108817,1/3/2023 9:00,1/4/2023 9:00,2907,Customer_8817,Home Office,India,Bangalore,DL,North,330,Office Supplies,Storage,Product_A,323.86,3,0.27,1349.55
ORD-108818,1/3/2023 10:00,1/4/2023 10:00,3940,Customer_8818,Home Office,India,Chennai,MH,East,237,Technology,Phones,Product_D,1058.5,7,0.36,1506.28
ORD-108819,1/3/2023 11:00,1/4/2023 11:00,3391,Customer_8819,Home Office,India,Hyderabad,TS,South,118,Furniture,Binders,Product_D,767.24,4,0.41,426.38
ORD-108820,1/3/2023 12:00,1/4/2023 12:00,2772,Customer_8820,Home Office,India,Delhi,TN,South,437,Furniture,Phones,Product_C,298.82,4,0.44,1264.91
